panel,profile,structure,q,epoch,n,empirical_mean,empirical_sd,theory_mean,theory_sd,observable_mean,observable_sd,structure_count
a,simplicial,2-simplices,4,3,10,0.7975460122699387,0.00963101172950234,0.7968251751882185,1.9014763953998932e-16,,,
a,simplicial,2-simplices,4,4,10,0.8054601226993865,0.008600877889619508,0.8049523753525281,1.4616765322647736e-16,,,
a,simplicial,2-simplices,4,5,10,0.8105521472392638,0.010108953506077437,0.8126949435450902,4.538505783563301e-16,,,
a,simplicial,2-simplices,4,6,10,0.8158282208588957,0.011244840747311817,0.8200711919219282,1.8129866073473578e-16,,,
a,simplicial,2-simplices,4,7,10,0.8280981595092024,0.012111450863703853,0.8270985606372419,4.3850295967943206e-16,,,
a,simplicial,2-simplices,4,8,10,0.8357668711656443,0.0149411660902012,0.8337936593672932,2.145154682951613e-16,,,
a,simplicial,2-simplices,4,9,10,0.8429447852760736,0.013956961579346887,0.8401723068569578,2.080331362368544e-16,,,
a,simplicial,2-simplices,4,10,10,0.8517791411042944,0.01833479031639677,0.8462495685831456,3.8119453613851355e-16,,,
a,simplicial,2-simplices,4,11,10,0.8577300613496932,0.019247797482794204,0.8520397926246893,5.316720396110707e-16,,,
a,simplicial,2-simplices,4,12,10,0.8641717791411043,0.01889641372976774,0.8575566438241153,1.7199501139797033e-16,,,
a,simplicial,2-simplices,4,13,10,0.8678527607361964,0.0189604852809993,0.8628131363227507,3.4735769905631844e-16,,,
a,simplicial,2-simplices,4,14,10,0.8725766871165644,0.019885987817807763,0.8678216645464223,2.9605947323337506e-16,,,
a,simplicial,2-simplices,4,15,10,0.876319018404908,0.019273309886627513,0.8725940327157767,4.213000162292041e-16,,,
a,simplicial,2-simplices,4,16,10,0.8796319018404908,0.018893315122484804,0.8771414829512244,3.8029527907997864e-16,,,
a,simplicial,2-simplices,4,17,10,0.8826993865030675,0.020121701805787737,0.8814747220396635,1.9721872423271692e-16,,,
a,simplicial,2-simplices,4,18,10,0.8874846625766871,0.021534043348572004,0.885603946926464,4.035337863427314e-16,,,
a,simplicial,2-simplices,4,19,10,0.8900613496932515,0.02124979566608942,0.8895388689937394,3.3998534588685e-16,,,
a,simplicial,2-simplices,4,20,10,0.8947239263803681,0.022755875840938338,0.8932887371822718,4.2534407146616735e-16,,,
a,simplicial,2-simplices,4,21,10,0.8996932515337424,0.022822030916660924,0.8968623600126182,4.1803660522659606e-16,,,
a,simplicial,2-simplices,4,22,10,0.9023926380368099,0.023365652616054392,0.9002681265574657,1.8906416838689213e-16,,,
a,simplicial,2-simplices,4,23,10,0.9048466257668712,0.023643212761719348,0.9035140264153074,1.8466672561297192e-16,,,
a,simplicial,2-simplices,4,24,10,0.9066871165644171,0.023495944705778975,0.9066076687330111,1.60886601221371e-16,,,
a,simplicial,2-simplices,4,25,10,0.907239263803681,0.023155931322558408,0.9095563003226168,5.187645042750224e-16,,,
a,simplicial,2-simplices,4,26,10,0.9113496932515337,0.022161972262923154,0.912366822915302,4.568582360423483e-16,,,
a,simplicial,2-simplices,4,27,10,0.914601226993865,0.021605004851329806,0.9150458095938167,1.4802973661668753e-16,,,
a,simplicial,2-simplices,4,28,10,0.916319018404908,0.020505446029197204,0.9175995204424024,1.4285061330586922e-16,,,
a,simplicial,2-simplices,4,29,10,0.9207361963190184,0.02092854964748266,0.9200339174514968,3.541903396947236e-16,,,
a,simplicial,2-simplices,4,30,10,0.922760736196319,0.022256498504826847,0.9223546787126071,1.5917499294642454e-16,,,
a,simplicial,2-simplices,4,31,10,0.923558282208589,0.0222973291759055,0.9245672119373725,1.6550227688315153e-16,,,
a,simplicial,2-simplices,4,32,10,0.9245398773006135,0.02112584305954184,0.926676667332728,3.1488955718743137e-16,,,
a,simplicial,2-simplices,4,33,10,0.9252147239263804,0.021497599383318435,0.9286879498630766,3.2600167817912923e-16,,,
a,simplicial,2-simplices,4,34,10,0.9258895705521473,0.02135776199297628,0.9306057309284445,3.3998534588685e-16,,,
a,simplicial,2-simplices,4,35,10,0.9296932515337423,0.021450373362795407,0.9324344594866248,1.0202245531417481e-16,,,
a,simplicial,2-simplices,4,36,10,0.9299386503067485,0.02126356728058021,0.9341783726456425,4.496060575246783e-16,,,
a,simplicial,2-simplices,4,37,10,0.9332515337423313,0.018438506029677535,0.9358415057518187,4.277521530108634e-16,,,
a,simplicial,2-simplices,4,38,10,0.9341717791411043,0.01853634052495826,0.9374277019974759,2.8880028761227e-16,,,
a,simplicial,2-simplices,4,39,10,0.9347852760736195,0.018771736327131368,0.9389406215711524,5.3628867073790325e-17,,,
a,simplicial,2-simplices,4,40,10,0.9350306748466257,0.018645216002382795,0.9403837503719872,1.6591551666970419e-16,,,
a,simplicial,2-simplices,4,41,10,0.9360122699386503,0.019043785426177757,0.9417604083092481,3.7025933247631223e-16,,,
a,simplicial,2-simplices,4,42,10,0.9388957055214725,0.017753055522425357,0.9430737572066347,4.465495567095924e-16,,,
a,simplicial,2-simplices,4,43,10,0.9401226993865031,0.01736002407510159,0.9443268083301088,2.0303561386744092e-16,,,
a,simplicial,2-simplices,4,44,10,0.9412269938650306,0.01654243789079001,0.9455224295572856,4.035337863427314e-16,,,
a,simplicial,2-simplices,4,45,10,0.9422085889570552,0.017322886164512174,0.9466633522054856,5.599018099759919e-16,,,
a,simplicial,2-simplices,4,46,10,0.9425766871165644,0.017434542307148373,0.9477521775346271,2.232747783547962e-16,,,
a,simplicial,2-simplices,4,47,10,0.9433742331288343,0.017260610178406625,0.9487913829403049,4.949874015372748e-16,,,
a,simplicial,2-simplices,4,48,10,0.9441717791411044,0.01726775610027366,0.9497833278522345,5.021296532077499e-16,,,
a,simplicial,2-simplices,4,49,10,0.9465644171779142,0.015844250323572926,0.9507302593515672,4.266300731049751e-16,,,
a,simplicial,2-simplices,4,50,10,0.9467484662576687,0.016010585279907206,0.9516343175208176,1.6550227688315153e-16,,,
a,simplicial,2-simplices,4,51,10,0.9484662576687116,0.013866779965778878,0.9524975405390809,3.510833468576701e-17,,,
a,simplicial,2-simplices,4,52,10,0.9487730061349694,0.014157031606397938,0.9533218695345497,2.1705420125865487e-16,,,
a,simplicial,2-simplices,4,53,10,0.9495705521472393,0.013496312807239322,0.9541091532059266,3.774032578002451e-16,,,
a,simplicial,2-simplices,4,54,10,0.949877300613497,0.013515665255116379,0.9548611522239042,3.008774951285686e-16,,,
a,simplicial,2-simplices,4,55,10,0.9511656441717792,0.013379297740892245,0.9555795434228964,1.9193983409904102e-16,,,
a,simplicial,2-simplices,4,56,10,0.9520245398773006,0.012871419722058696,0.9562659237932802,2.916317306881066e-16,,,
a,simplicial,2-simplices,4,57,10,0.9542944785276074,0.011730650303371677,0.9569218142834577,3.174884146624992e-16,,,
a,simplicial,2-simplices,4,58,10,0.9547852760736196,0.011532183102483407,0.9575486634209092,3.4099092437943086e-16,,,
a,simplicial,2-simplices,4,59,10,0.9549693251533743,0.011500045047143621,0.9581478507607807,1.8317745351310708e-16,,,
a,simplicial,2-simplices,4,60,10,0.9550306748466257,0.011448473035578785,0.9587206901703015,2.553244772742079e-16,,,
a,simplicial,2-simplices,4,61,10,0.9560736196319018,0.011608627222646557,0.9592684329567586,2.401209334702682e-16,,,
a,simplicial,2-simplices,4,62,10,0.9565644171779141,0.011355863390356649,0.9597922708465079,1.9442115379207106e-16,,,
a,simplicial,2-simplices,4,63,10,0.9591411042944784,0.008681939002173851,0.9602933388222257,2.386907782032965e-16,,,
a,simplicial,2-simplices,4,64,10,0.9608588957055215,0.007579163605659564,0.960772717824901,4.540014344609969e-16,,,
a,simplicial,2-simplices,4,65,10,0.9630061349693252,0.006101133688565322,0.961231437327279,1.8280323973408943e-16,,,
a,simplicial,2-simplices,4,66,10,0.9633128834355829,0.006235039345655472,0.9616704777846978,4.59995112173319e-16,,,
a,simplicial,2-simplices,4,67,10,0.9640490797546013,0.004510118201092908,0.9620907729693122,1.3291800990276768e-16,,,
a,simplicial,2-simplices,4,68,10,0.9641717791411043,0.004454136078547881,0.9624932121929956,2.409749525270948e-16,,,
a,simplicial,2-simplices,4,69,10,0.9645398773006135,0.0044126311523144885,0.962878642424549,0.0,,,
a,simplicial,2-simplices,4,70,10,0.9649079754601226,0.004767940914779245,0.9632478703060319,2.366740426650598e-16,,,
a,simplicial,2-simplices,4,71,10,0.9655828220858895,0.003605798899941304,0.9636016640730742,2.2480302876233914e-16,,,
a,simplicial,2-simplices,4,72,10,0.9656441717791411,0.0035889424897309337,0.9639407553836797,1.7199501139797033e-16,,,
a,simplicial,2-simplices,4,73,10,0.9657668711656442,0.003644444893242615,0.9642658410601053,5.733167046599012e-17,,,
a,simplicial,2-simplices,4,74,10,0.9658895705521472,0.0035443867555490097,0.9645775847476548,2.5666196404353564e-16,,,
a,simplicial,2-simplices,4,75,10,0.9660122699386504,0.003694589706547641,0.9648766184945385,3.36950604901947e-16,,,
a,simplicial,2-simplices,4,76,10,0.9660122699386504,0.003694589706547641,0.9651635442564184,3.2452797883654927e-16,,,
a,simplicial,2-simplices,4,77,10,0.9660122699386504,0.003694589706547641,0.9654389353295245,4.442433807312389e-16,,,
a,simplicial,2-simplices,4,78,10,0.9661963190184049,0.0038307413093086012,0.9657033377152253,3.932203143583111e-16,,,
a,simplicial,2-simplices,4,79,10,0.9661963190184049,0.0038307413093086012,0.9659572714198859,4.423897841319463e-16,,,
a,simplicial,2-simplices,4,80,10,0.9666871165644171,0.003518927705447858,0.9662012316926756,6.196949824084209e-16,,,
a,simplicial,2-simplices,4,81,10,0.9674233128834355,0.0031871675739400134,0.9664356902044418,5.3628867073790325e-17,,,
a,simplicial,2-simplices,4,82,10,0.9675460122699386,0.0031608160049538037,0.9666610961705617,3.433922985862513e-16,,,
a,simplicial,2-simplices,4,83,10,0.9675460122699386,0.0031608160049538037,0.9668778774201782,5.599018099759919e-16,,,
a,simplicial,2-simplices,4,84,10,0.9676073619631902,0.0033201969313051065,0.9670864414145861,3.4735769905631844e-16,,,
a,simplicial,2-simplices,4,85,10,0.9677300613496932,0.0032872852838298863,0.9672871762171393,1.5032490816276445e-16,,,
a,simplicial,2-simplices,4,86,10,0.9678527607361962,0.0033252313495587566,0.9674804514169886,4.2582677720666966e-16,,,
a,simplicial,2-simplices,4,87,10,0.9679141104294479,0.003348417074641494,0.9676666190087285,5.709228875047291e-16,,,
a,simplicial,2-simplices,4,88,10,0.9679141104294479,0.003348417074641494,0.9678460142302608,3.5899118678562583e-16,,,
a,simplicial,2-simplices,4,89,10,0.9679141104294479,0.003348417074641494,0.9680189563607285,2.0934566115783667e-16,,,
a,simplicial,2-simplices,4,90,10,0.9679754601226994,0.0035040408982583145,0.9681857494804456,3.992688834149398e-16,,,
a,simplicial,2-simplices,4,91,10,0.9679754601226994,0.0035040408982583145,0.9683466831946503,3.503022928382184e-16,,,
a,simplicial,2-simplices,4,92,10,0.9680981595092024,0.0035772711011320952,0.9685020333227715,1.60886601221371e-16,,,
a,simplicial,2-simplices,4,93,10,0.9681595092024539,0.0035708355767262836,0.9686520625548933,1.816759736522041e-16,,,
a,simplicial,2-simplices,4,94,10,0.9687730061349693,0.0037311957877377614,0.9687970210769408,3.142364844681375e-16,,,
a,simplicial,2-simplices,4,95,10,0.9688343558282208,0.003690059245362785,0.9689371471661422,1.2819751242557092e-16,,,
a,simplicial,2-simplices,4,96,10,0.9688957055214724,0.003760224079997804,0.9690726677580948,2.0967250860301e-16,,,
a,simplicial,2-simplices,4,97,10,0.9688957055214724,0.003760224079997804,0.9692037989867922,4.1934501720602e-16,,,
a,simplicial,2-simplices,4,98,10,0.9688957055214724,0.003760224079997804,0.9693307466990383,5.233641528945917e-17,,,
a,simplicial,2-simplices,4,99,10,0.9688957055214724,0.003760224079997804,0.9694537069442664,1.199177923332954e-16,,,
a,simplicial,2-simplices,4,100,10,0.9688957055214724,0.003760224079997804,0.9695728664410794,1.9193983409904102e-16,,,
a,simplicial,2-simplices,4,101,10,0.9691411042944786,0.003601156736574723,0.9696884030215941,4.0012550075538863e-16,,,
a,simplicial,2-simplices,4,102,10,0.9691411042944786,0.003601156736574723,0.9698004860545538,3.932203143583111e-16,,,
a,simplicial,2-simplices,4,103,10,0.9692638036809816,0.0037646701047018495,0.9699092768483988,1.498686858415594e-16,,,
a,simplicial,2-simplices,4,104,10,0.9692638036809816,0.0037646701047018495,0.9700149290349971,3.588003862476803e-16,,,
a,simplicial,2-simplices,4,105,10,0.9695092024539876,0.0035778555748066415,0.9701175889352752,2.8880028761227e-16,,,
a,simplicial,2-simplices,4,106,10,0.9696319018404906,0.003728953482374348,0.9702173959073134,2.8184022174837167e-16,,,
a,simplicial,2-simplices,4,107,10,0.9698159509202453,0.003723903358720685,0.9703144826778868,4.053961296325412e-16,,,
a,simplicial,2-simplices,4,108,10,0.97,0.003570835576726294,0.970408975658262,4.3803422308401776e-16,,,
a,simplicial,2-simplices,4,109,10,0.97,0.003570835576726294,0.9705009952449366,4.434719903581091e-16,,,
a,simplicial,2-simplices,4,110,10,0.97,0.003570835576726294,0.9705906561059944,3.8119453613851355e-16,,,
a,simplicial,2-simplices,4,111,10,0.9706134969325154,0.003559104810540563,0.9706780674539228,1.5744477859371569e-16,,,
a,simplicial,2-simplices,4,112,10,0.9706134969325154,0.003559104810540563,0.9707633333054089,2.352229312377619e-16,,,
a,simplicial,2-simplices,4,113,10,0.9706134969325154,0.003559104810540563,0.9708465527287145,3.541903396947236e-16,,,
a,simplicial,2-simplices,4,114,10,0.9706134969325154,0.003559104810540563,0.9709278200793184,3.6429303136519523e-16,,,
a,simplicial,2-simplices,4,115,10,0.9707361963190184,0.0034830924772915263,0.9710072252243588,3.09626408413875e-16,,,
a,simplicial,2-simplices,4,116,10,0.9707361963190184,0.0034830924772915263,0.9710848537563199,3.7812833677378426e-16,,,
a,simplicial,2-simplices,4,117,10,0.9708588957055214,0.0034249763240172485,0.9711607871965644,2.7718543476901547e-16,,,
a,simplicial,2-simplices,4,118,10,0.9708588957055214,0.0034249763240172485,0.9712351031892623,4.1276148406169847e-16,,,
a,simplicial,2-simplices,4,119,10,0.9709815950920244,0.0033856780556565953,0.971307875685904,4.053961296325412e-16,,,
a,simplicial,2-simplices,4,120,10,0.9709815950920244,0.0033856780556565953,0.9713791751212725,1.5700924586837752e-16,,,
a,simplicial,2-simplices,4,121,10,0.9711042944785276,0.003535526513153368,0.9714490685807482,2.386907782032965e-16,,,
a,simplicial,2-simplices,4,122,10,0.9711042944785276,0.003535526513153368,0.9715176199599297,1.0725773414758065e-16,,,
a,simplicial,2-simplices,4,123,10,0.97159509202454,0.0027595998570256663,0.9715848901164138,3.36950604901947e-16,,,
a,simplicial,2-simplices,4,124,10,0.97159509202454,0.0027595998570256663,0.9716509370145244,3.5127833901202993e-16,,,
a,simplicial,2-simplices,4,125,10,0.97159509202454,0.0027595998570256663,0.971715815863077,1.5525489755587895e-16,,,
a,simplicial,2-simplices,4,126,10,0.9716564417177913,0.00277094227991076,0.9717795792465376,3.393805686290811e-16,,,
a,simplicial,2-simplices,4,127,10,0.9717791411042945,0.002818823875683104,0.9718422772500258,3.541903396947236e-16,,,
a,simplicial,2-simplices,4,128,10,0.9717791411042945,0.002818823875683104,0.9719039575783308,3.159750121719031e-16,,,
a,simplicial,2-simplices,4,129,10,0.971840490797546,0.002765654938045705,0.9719646656691985,2.2692528917816504e-16,,,
a,simplicial,2-simplices,4,130,10,0.971840490797546,0.002765654938045705,0.9720244448013485,3.1856501461435586e-16,,,
a,simplicial,2-simplices,4,131,10,0.971963190184049,0.002819565573860837,0.9720833361972252,3.2452797883654927e-16,,,
a,simplicial,2-simplices,4,132,10,0.9720245398773006,0.002923691779249361,0.9721413791209657,3.1314500328051913e-16,,,
a,simplicial,2-simplices,4,133,10,0.9720858895705522,0.0029669975723000154,0.9721986109715527,3.015595001482202e-16,,,
a,simplicial,2-simplices,4,134,10,0.9721472392638036,0.0029236917792493616,0.9722550673717099,3.897218434456789e-16,,,
a,simplicial,2-simplices,4,135,10,0.9724539877300613,0.002825492150182282,0.9723107822524725,3.5127833901202993e-16,,,
a,simplicial,2-simplices,4,136,10,0.9725153374233129,0.0029322614853063587,0.9723657879336504,2.0134220970077508e-16,,,
a,simplicial,2-simplices,4,137,10,0.9726380368098159,0.003049709919395901,0.9724201152006833,1.7397430568082641e-16,,,
a,simplicial,2-simplices,4,138,10,0.9726993865030675,0.003158168754904019,0.9724737933775675,3.925231146709438e-16,,,
a,simplicial,2-simplices,4,139,10,0.9726993865030675,0.003158168754904019,0.9725268503965167,1.5700924586837752e-16,,,
a,simplicial,2-simplices,4,140,10,0.9727607361963191,0.003117519672827755,0.9725793128642197,1.770951698473618e-16,,,
a,simplicial,2-simplices,4,141,10,0.9727607361963191,0.003117519672827755,0.972631206124942,3.383702044679182e-16,,,
a,simplicial,2-simplices,4,142,10,0.9727607361963191,0.003117519672827755,0.9726825543206209,3.1856501461435586e-16,,,
a,simplicial,2-simplices,4,143,10,0.9728220858895705,0.0030613435459815328,0.9727333804481659,5.733167046599012e-17,,,
a,simplicial,2-simplices,4,144,10,0.9728834355828221,0.0031786272765195233,0.9727837064138963,2.1705420125865487e-16,,,
a,simplicial,2-simplices,4,145,10,0.9728834355828221,0.0031786272765195233,0.9728335530855541,2.840184954533404e-16,,,
a,simplicial,2-simplices,4,146,10,0.9728834355828221,0.0031786272765195233,0.9728829403416646,2.6814433536895164e-16,,,
a,simplicial,2-simplices,4,147,10,0.9729447852760738,0.003134242889434322,0.9729318871187246,3.510833468576701e-17,,,
a,simplicial,2-simplices,4,148,10,0.9733128834355828,0.0028225304175546503,0.9729804114559795,3.0269276043701823e-16,,,
a,simplicial,2-simplices,4,149,10,0.9733128834355828,0.0028225304175546503,0.9730285305381973,1.4043333874306804e-16,,,
a,simplicial,2-simplices,4,150,10,0.9733128834355828,0.0028225304175546503,0.9730762607362899,2.2235278634319104e-16,,,
a,simplicial,2-simplices,4,151,10,0.9733742331288344,0.0028217894986765344,0.9731236176461445,4.417701902926904e-16,,,
a,simplicial,2-simplices,4,152,10,0.9734969325153374,0.0028009641993069797,0.9731706161254341,1.3084103822364793e-16,,,
a,simplicial,2-simplices,4,153,10,0.973558282208589,0.002750492241896917,0.9732172703288254,1.7199501139797033e-16,,,
a,simplicial,2-simplices,4,154,10,0.973558282208589,0.002750492241896917,0.9732635937414502,2.4797742478323306e-16,,,
a,simplicial,2-simplices,4,155,10,0.973680981595092,0.0027199132790463212,0.9733095992106995,1.5525489755587895e-16,,,
